Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17
2009-12-12,21,11.4,33.2,0.0,15.0,10.9,WSW,35.0,SW,20.0,4.0,1012.8,4.0,31.1,No,No
2010-01-04,21,20.1,32.6,0.0,7.8,12.7,E,48.0,N,13.0,42.0,1012.9,6.0,31.6,No,No
2010-01-06,21,21.5,33.2,0.0,6.0,9.4,SSE,37.0,SE,13.0,38.0,1011.8,7.0,32.2,No,No
2010-01-16,21,21.6,32.9,0.0,9.6,9.9,SW,59.0,WNW,15.0,40.0,1008.0,4.0,32.9,No,No
2010-01-22,21,20.8,37.9,0.0,9.0,13.1,NNE,43.0,NNE,22.0,17.0,1010.2,1.0,37.5,No,No
2010-01-23,21,20.3,37.4,0.0,12.8,13.1,NNE,37.0,ENE,13.0,24.0,1009.3,1.0,35.4,No,No
2010-02-03,21,21.7,34.6,0.0,13.0,6.7,ENE,52.0,ENE,26.0,36.0,1005.0,6.0,33.2,No,No
2010-02-19,21,17.1,33.1,0.0,9.6,11.4,ENE,41.0,SE,13.0,22.0,1016.5,3.0,32.7,No,No
2010-03-14,21,13.4,30.3,0.0,9.0,11.0,E,33.0,ESE,20.0,29.0,1021.3,4.0,28.8,No,No
2010-03-26,21,19.9,32.7,0.0,11.0,9.7,NNE,30.0,SSW,11.0,34.0,1017.6,6.0,29.7,No,No
2010-04-24,21,16.0,31.1,0.0,4.0,10.1,NNW,31.0,N,22.0,27.0,1013.9,4.0,29.6,No,No
2010-05-11,21,10.1,27.2,0.0,3.0,9.4,WNW,35.0,SW,17.0,20.0,1012.8,2.0,26.8,No,No
2010-05-12,21,7.1,19.5,0.0,6.2,10.5,SSW,52.0,SW,33.0,16.0,1017.3,0.0,18.7,No,No
2010-05-17,21,10.7,16.1,0.0,3.2,0.9,ENE,26.0,ESE,17.0,69.0,1016.0,7.0,15.2,No,No
2010-05-18,21,6.1,21.5,1.0,0.6,9.8,S,43.0,S,28.0,26.0,1015.6,2.0,21.0,No,No
2010-06-08,21,3.3,20.5,0.0,2.4,10.0,NNW,28.0,NNW,13.0,35.0,1019.0,1.0,19.8,No,No
2010-06-25,21,10.1,21.6,0.0,3.0,6.7,NNE,39.0,NNE,19.0,43.0,1022.3,5.0,20.4,No,No
2010-06-27,21,5.7,13.5,1.8,0.6,9.5,WSW,35.0,SW,24.0,46.0,1019.5,0.0,12.7,Yes,No
2010-06-29,21,-2.3,13.4,0.0,1.8,8.9,SSW,24.0,SSW,9.0,39.0,1019.8,0.0,12.9,No,No
2010-06-30,21,-1.6,13.7,0.0,1.4,8.5,SSW,35.0,SSW,15.0,37.0,1021.5,2.0,13.0,No,No
2010-07-08,21,6.9,17.5,0.6,0.6,0.7,SE,17.0,SW,11.0,56.0,1020.2,7.0,17.0,No,No
2010-07-23,21,0.9,18.2,0.0,4.0,10.2,E,22.0,E,7.0,37.0,1027.7,2.0,17.6,No,No
2010-07-26,21,6.1,21.0,0.0,2.4,9.1,SSW,28.0,S,15.0,37.0,1027.9,1.0,20.5,No,No
2010-07-29,21,12.1,17.4,16.0,1.6,0.0,NE,37.0,NNE,15.0,92.0,1018.8,8.0,17.3,Yes,No
2010-08-20,21,13.3,17.1,7.4,0.6,6.6,WSW,37.0,WSW,20.0,47.0,1016.7,4.0,15.8,Yes,No
2010-08-26,21,7.5,17.0,1.2,2.4,8.6,NW,54.0,WNW,33.0,40.0,1009.6,5.0,16.5,Yes,No
2010-09-01,21,10.0,25.0,0.0,4.4,10.9,N,39.0,NNW,17.0,36.0,1017.9,1.0,24.8,No,No
2010-09-23,21,14.6,21.7,0.0,4.6,4.5,NE,31.0,NE,22.0,59.0,1019.7,2.0,21.1,No,No
2010-09-25,21,13.1,25.9,0.0,3.4,6.5,NNE,30.0,NNW,11.0,37.0,1015.5,5.0,25.4,No,No
2010-10-02,21,12.1,21.8,0.0,4.0,0.4,E,31.0,E,19.0,51.0,1021.4,6.0,20.7,No,No
2010-10-18,21,5.2,23.1,0.0,4.6,12.1,SSW,33.0,SW,13.0,36.0,1017.8,1.0,22.0,No,No
2010-11-13,21,20.1,32.2,0.0,11.4,10.8,NE,48.0,NNE,22.0,35.0,1014.7,6.0,30.1,No,No
2010-11-26,21,15.2,28.2,0.0,8.0,6.2,ENE,35.0,ESE,19.0,29.0,1015.5,5.0,27.9,No,No
2011-01-22,21,17.8,34.4,0.0,13.2,10.6,SE,37.0,S,9.0,25.0,1010.2,5.0,31.7,No,No
2011-02-09,21,20.0,33.0,10.8,7.8,12.3,NE,35.0,SSE,11.0,34.0,1016.8,3.0,31.8,Yes,No
2011-02-16,21,19.9,32.3,1.0,4.8,12.1,NE,43.0,N,13.0,43.0,1013.0,5.0,30.8,No,No
2011-03-29,21,15.3,28.9,0.0,8.0,8.1,NE,44.0,NNE,20.0,41.0,1018.9,5.0,27.7,No,No
2011-05-05,21,7.3,23.9,0.0,4.4,10.6,SW,39.0,SSE,17.0,25.0,1016.8,1.0,23.8,No,No
2011-05-30,21,6.6,19.4,0.0,7.8,5.6,S,41.0,SSE,19.0,45.0,1015.2,7.0,17.6,No,No
2011-06-09,21,-1.2,11.7,0.0,3.2,2.1,SW,31.0,WSW,20.0,42.0,1018.1,6.0,10.6,No,No
2011-07-05,21,6.5,17.4,0.2,3.2,10.1,WSW,48.0,WSW,35.0,29.0,1016.4,1.0,17.1,No,No
2011-07-22,21,4.6,19.6,0.0,3.0,10.1,SW,43.0,SSW,31.0,39.0,1014.1,4.0,19.3,No,No
2011-07-23,21,3.3,18.6,0.0,3.4,9.9,SSW,44.0,SW,13.0,37.0,1016.8,3.0,17.7,No,No
2011-07-25,21,1.2,20.0,0.0,3.6,7.7,SSE,43.0,W,11.0,34.0,1019.0,6.0,18.2,No,No
2011-08-12,21,1.3,19.0,0.2,2.0,9.5,S,24.0,WSW,13.0,38.0,1016.3,3.0,18.3,No,No
2011-08-24,21,7.6,22.4,0.0,5.2,11.0,ENE,30.0,ESE,11.0,31.0,1023.8,0.0,21.5,No,No
2011-10-02,21,4.8,18.0,4.4,5.2,8.5,SSW,44.0,SSW,20.0,50.0,1013.6,6.0,16.7,Yes,No
2011-10-17,21,9.8,27.4,0.0,11.0,9.0,E,39.0,E,13.0,37.0,1023.7,5.0,26.7,No,No
2011-10-20,21,11.3,26.3,0.0,6.6,12.2,NE,33.0,ESE,9.0,30.0,1023.4,3.0,24.6,No,No
2011-10-28,21,15.1,28.4,0.0,5.4,10.8,NE,39.0,NNE,19.0,47.0,1013.2,6.0,28.1,No,No
2011-11-11,21,15.9,34.4,0.0,7.0,13.2,NNE,43.0,NE,4.0,24.0,1015.1,5.0,33.3,No,No
2011-11-16,21,25.5,37.1,0.0,12.8,7.1,NNW,44.0,N,19.0,17.0,1012.5,7.0,36.6,No,No
2011-11-17,21,20.2,33.3,0.0,11.8,5.2,NNE,43.0,N,28.0,29.0,1013.9,7.0,32.0,No,No
2011-12-03,21,14.2,27.1,0.0,7.6,11.4,E,31.0,ESE,9.0,41.0,1014.5,6.0,25.4,No,No
2011-12-18,21,17.3,26.9,0.0,7.4,1.8,NE,48.0,NNW,19.0,38.0,1013.8,7.0,26.3,No,No
2011-12-20,21,17.8,30.7,11.4,6.2,12.2,N,30.0,S,4.0,53.0,1010.2,4.0,28.2,Yes,No
2011-12-30,21,18.0,30.2,0.0,8.8,8.9,S,39.0,ESE,9.0,37.0,1012.6,5.0,29.3,No,No
2012-01-08,21,22.7,36.4,0.0,9.6,11.9,NW,54.0,N,30.0,36.0,1004.8,3.0,34.7,No,No
2012-01-10,21,15.5,31.6,0.0,12.0,13.5,SSW,41.0,WSW,20.0,20.0,1007.8,5.0,30.8,No,No
2012-02-13,21,15.4,32.3,0.0,8.0,12.9,SW,35.0,WNW,15.0,22.0,1012.9,2.0,31.0,No,No
2012-02-29,21,20.2,32.6,0.0,6.2,11.6,N,39.0,N,17.0,42.0,1010.8,6.0,31.5,No,No
2012-03-03,21,22.2,32.4,2.4,7.0,10.5,NE,48.0,NNE,26.0,46.0,1011.2,7.0,30.1,Yes,No
2012-03-08,21,11.5,26.7,0.0,7.4,11.9,WSW,37.0,W,19.0,22.0,1009.2,1.0,25.8,No,No
2012-03-13,21,17.0,31.1,0.0,7.2,10.0,ENE,39.0,ESE,11.0,35.0,1016.0,5.0,29.6,No,No
2012-03-17,21,20.0,25.0,0.0,7.6,0.2,NE,35.0,SE,7.0,65.0,1012.0,7.0,24.8,No,No
2012-03-18,21,18.2,30.9,0.4,2.2,9.4,ESE,46.0,SE,17.0,35.0,1013.1,5.0,30.2,No,No
2012-03-19,21,14.0,30.9,0.0,8.8,11.5,ESE,48.0,SE,20.0,22.0,1013.5,1.0,29.5,No,No
2012-03-21,21,17.5,28.7,0.0,9.8,1.5,NE,31.0,E,4.0,40.0,1005.0,7.0,28.1,No,No
2012-04-21,21,12.2,29.4,0.0,4.6,11.0,E,26.0,NW,7.0,24.0,1011.1,4.0,28.7,No,No
2012-04-29,21,10.9,25.1,9.6,4.6,9.8,SSE,28.0,SSW,13.0,32.0,1016.2,4.0,24.7,Yes,No
2012-05-07,21,5.6,22.2,0.0,3.6,9.8,S,28.0,SW,17.0,23.0,1015.9,5.0,20.9,No,No
2012-05-08,21,5.5,25.1,0.0,3.8,10.5,SW,35.0,SSW,20.0,17.0,1016.8,0.0,24.9,No,No
2012-05-10,21,7.7,26.7,0.0,4.4,10.6,ENE,28.0,SE,11.0,19.0,1019.6,0.0,26.2,No,No
2012-05-19,21,5.4,23.0,0.0,14.0,10.3,E,31.0,WNW,11.0,18.0,1020.8,4.0,22.1,No,No
2012-05-29,21,5.9,22.4,0.0,2.8,10.0,E,26.0,SW,13.0,35.0,1025.4,1.0,21.9,No,No
2012-06-07,21,6.8,18.2,0.0,2.6,10.0,SE,35.0,NW,9.0,38.0,1018.6,1.0,17.8,No,No
2012-06-18,21,2.5,17.1,0.0,2.6,9.2,SSW,37.0,WSW,24.0,38.0,1022.1,1.0,16.4,No,No
2012-06-20,21,0.9,18.2,0.0,2.6,9.8,E,19.0,NW,9.0,42.0,1020.5,1.0,17.9,No,No
2012-06-24,21,-1.6,17.3,0.0,3.2,9.2,SSW,30.0,SW,19.0,19.0,1027.8,0.0,17.0,No,No
2012-07-31,21,1.5,17.4,0.0,2.6,10.3,SSW,26.0,SSW,9.0,28.0,1020.9,1.0,16.8,No,No
2012-09-13,21,14.1,29.3,0.0,7.4,9.2,SSW,74.0,WNW,35.0,15.0,1007.1,7.0,28.2,No,No
2012-09-23,21,5.9,29.3,0.0,6.0,11.2,NE,24.0,SW,2.0,13.0,1009.6,0.0,28.2,No,No
2012-09-28,21,15.1,31.0,0.0,7.8,10.8,NNE,44.0,N,28.0,21.0,1010.2,5.0,30.1,No,No
2012-10-08,21,5.3,26.9,0.0,9.2,11.8,NNE,33.0,W,11.0,18.0,1009.5,1.0,25.7,No,No
2012-10-15,21,7.3,27.2,0.0,8.0,12.4,ESE,28.0,E,7.0,23.0,1022.3,1.0,25.8,No,No
2012-10-25,21,13.7,32.4,0.0,8.2,12.4,NNE,41.0,NNW,15.0,18.0,1011.0,1.0,30.5,No,No
2012-11-09,21,18.9,22.8,5.2,7.8,0.0,WSW,26.0,NNW,11.0,83.0,1014.9,8.0,22.2,Yes,No
2012-11-16,21,18.4,33.1,0.0,14.8,0.7,S,56.0,W,31.0,16.0,1006.2,8.0,31.8,No,No
2012-11-26,21,21.6,36.0,0.4,47.2,12.0,NNE,41.0,N,9.0,27.0,1012.4,7.0,35.0,No,No
2012-11-27,21,22.6,34.9,0.0,12.8,9.6,ESE,44.0,NNW,11.0,26.0,1013.1,5.0,34.3,No,No
2013-01-02,21,19.4,38.9,0.0,10.8,12.9,SSW,35.0,W,13.0,17.0,1008.0,1.0,37.2,No,No
2013-01-14,21,22.1,36.3,4.6,14.0,9.4,SW,52.0,SW,19.0,28.0,1005.9,1.0,34.2,Yes,No
2013-01-17,21,22.5,38.4,0.0,9.0,12.9,NNE,35.0,NNE,11.0,23.0,1007.6,1.0,36.7,No,No
2013-03-19,21,14.9,29.7,0.0,7.4,11.2,ENE,44.0,E,15.0,29.0,1017.3,4.0,28.5,No,No
2013-03-31,21,15.5,22.9,0.0,6.6,0.5,S,31.0,WSW,20.0,42.0,1012.2,7.0,22.2,No,No
2013-04-11,21,13.5,28.1,0.0,5.4,10.6,SW,39.0,E,7.0,27.0,1018.8,4.0,27.4,No,No
2013-04-29,21,10.3,28.7,0.0,4.8,10.7,NE,24.0,SSW,7.0,25.0,1020.4,1.0,27.9,No,No
2013-05-04,21,8.5,27.3,0.0,8.8,10.4,WSW,56.0,WSW,26.0,10.0,1018.2,2.0,26.8,No,No
2013-05-08,21,10.8,25.3,0.0,4.2,10.4,ENE,30.0,SSE,9.0,25.0,1024.6,2.0,25.0,No,No
2013-05-16,21,8.0,21.2,0.0,2.6,9.1,NW,30.0,W,20.0,37.0,1012.6,3.0,18.8,No,No
2013-05-18,21,2.7,18.6,0.0,3.8,8.2,WSW,43.0,SW,28.0,31.0,1016.0,6.0,16.7,No,No
2013-05-20,21,3.2,18.6,0.0,5.4,9.8,SSW,39.0,SSW,22.0,26.0,1017.6,1.0,18.3,No,No
2013-06-04,21,0.8,20.4,0.0,3.2,9.9,SW,19.0,ESE,4.0,28.0,1023.2,5.0,19.4,No,No
2013-06-05,21,5.4,21.3,0.0,2.2,3.4,ENE,26.0,N,13.0,42.0,1023.5,7.0,20.8,No,No
2013-06-30,21,6.0,18.4,1.2,0.6,5.0,S,37.0,SSW,19.0,55.0,1019.8,2.0,18.1,Yes,No
2013-07-02,21,5.9,20.8,0.0,3.6,9.9,SSW,37.0,SW,28.0,46.0,1019.3,1.0,19.8,No,No
2013-07-10,21,8.7,19.8,0.0,3.0,1.0,E,30.0,ENE,7.0,50.0,1028.2,7.0,19.2,No,No
2013-08-14,21,2.2,23.1,0.0,5.4,5.8,ENE,28.0,SSW,9.0,26.0,1012.4,7.0,21.9,No,No
2013-08-24,21,3.3,21.5,0.0,4.0,11.1,WSW,39.0,SW,24.0,34.0,1021.2,3.0,20.9,No,No
2013-09-04,21,7.7,24.6,0.0,5.0,10.9,NE,26.0,S,9.0,30.0,1027.5,1.0,23.7,No,No
2013-09-11,21,9.8,26.9,0.0,8.6,11.2,WSW,31.0,W,17.0,7.0,1011.2,1.0,26.2,No,No
2013-09-13,21,9.7,29.7,0.0,5.2,10.2,NE,56.0,NNE,11.0,19.0,1011.2,3.0,29.0,No,No
2013-09-19,21,8.5,25.0,0.0,7.0,11.5,W,48.0,W,26.0,20.0,1007.5,0.0,24.4,No,No
2013-09-22,21,4.3,26.1,0.0,4.6,11.4,WSW,31.0,WSW,11.0,17.0,1012.3,0.0,25.1,No,No
2013-09-27,21,5.8,30.7,0.0,7.8,11.6,NNE,48.0,ENE,4.0,4.0,1012.8,0.0,29.9,No,No
2013-09-30,21,8.7,31.9,0.0,8.0,11.6,NNE,35.0,WNW,11.0,11.0,1013.2,0.0,31.3,No,No
2013-10-04,21,4.3,24.2,0.0,6.2,12.0,SSW,41.0,SW,17.0,11.0,1016.6,0.0,23.6,No,No
2013-10-12,21,10.7,34.0,0.0,11.8,10.3,NNE,41.0,N,24.0,27.0,1009.8,6.0,31.6,No,No
2013-10-15,21,4.5,25.1,0.0,10.0,12.3,NNE,31.0,W,11.0,9.0,1020.0,0.0,23.5,No,No
2013-10-21,21,17.8,33.2,0.0,9.4,12.6,NE,41.0,NNE,17.0,24.0,1014.9,1.0,31.7,No,No
2013-11-01,21,16.2,30.5,0.0,8.0,11.3,NE,43.0,ESE,7.0,22.0,1017.4,6.0,29.2,No,No
2013-11-04,21,14.8,29.7,0.0,15.0,12.9,SSW,46.0,SW,28.0,6.0,1015.6,0.0,28.8,No,No
2013-11-15,21,11.7,31.5,6.6,38.4,13.0,WSW,57.0,S,11.0,6.0,1010.1,2.0,30.3,Yes,No
2013-11-28,21,17.0,36.1,0.0,11.2,13.0,NNE,48.0,NNW,6.0,17.0,1007.9,1.0,33.6,No,No
2013-12-17,21,16.2,33.7,0.0,12.8,13.1,ENE,37.0,SSE,9.0,24.0,1015.6,4.0,31.4,No,No
2013-12-20,21,19.1,35.5,0.0,12.8,13.0,NNE,35.0,NW,6.0,19.0,1014.8,2.0,33.0,No,No
2014-01-04,21,26.6,35.7,0.0,23.6,13.6,WSW,56.0,SW,30.0,13.0,1002.6,0.0,34.6,No,No
2014-01-21,21,27.4,42.5,0.0,15.6,13.1,W,54.0,W,28.0,11.0,1002.0,1.0,40.8,No,No
2014-01-28,21,16.5,33.6,0.0,8.6,13.2,NE,43.0,E,15.0,24.0,1014.6,1.0,31.5,No,No
2014-01-29,21,17.1,34.8,0.0,8.6,13.2,ESE,41.0,E,28.0,21.0,1012.1,1.0,32.7,No,No
2014-02-03,21,18.0,35.6,0.0,11.2,13.0,E,39.0,E,20.0,23.0,1009.4,1.0,32.9,No,No
2014-02-08,21,19.8,35.9,0.0,12.0,12.8,NE,39.0,NE,6.0,18.0,1013.2,1.0,33.5,No,No
2014-02-17,21,20.0,32.3,5.2,44.2,8.2,SW,33.0,WSW,6.0,48.0,1006.3,4.0,30.7,Yes,No
2014-02-24,21,17.0,32.4,0.0,10.6,12.4,ENE,31.0,SSE,13.0,25.0,1013.9,4.0,30.9,No,No
2014-03-18,21,14.9,34.5,0.0,9.6,9.8,NNE,33.0,N,11.0,33.0,1016.6,5.0,33.2,No,No
2014-04-16,21,13.9,27.4,0.0,4.4,10.8,SW,31.0,SW,20.0,27.0,1014.4,3.0,26.0,No,No
2014-04-30,21,16.4,19.5,0.0,5.6,0.7,NE,31.0,NE,13.0,83.0,1013.0,7.0,18.6,No,No
2014-06-15,21,6.6,13.6,15.2,8.8,3.7,SW,35.0,SW,22.0,75.0,1017.8,6.0,13.0,Yes,No
2014-06-23,21,5.3,21.4,0.4,10.2,9.2,NNW,37.0,NW,19.0,26.0,1014.5,7.0,20.9,No,No
2014-07-23,21,5.3,20.8,0.0,2.8,8.3,E,28.0,NNE,11.0,32.0,1019.5,7.0,20.8,No,No
2014-07-27,21,2.5,19.7,0.0,12.2,10.0,SSW,48.0,SW,20.0,26.0,1023.6,1.0,19.0,No,No
2014-07-29,21,2.5,21.0,0.0,3.4,10.5,W,28.0,WSW,11.0,21.0,1020.5,1.0,20.6,No,No
2014-07-30,21,3.5,22.6,0.0,3.6,10.4,E,28.0,WSW,13.0,18.0,1020.1,0.0,22.0,No,No
2014-08-10,21,2.6,22.4,0.0,13.4,9.5,WSW,35.0,SW,24.0,17.0,1022.3,6.0,21.9,No,No
2014-08-13,21,5.0,20.4,0.0,4.2,5.3,E,28.0,NE,7.0,31.0,1026.4,7.0,19.8,No,No
2014-09-09,21,10.8,26.4,0.0,6.4,11.0,NNE,48.0,NNE,31.0,28.0,1014.5,1.0,25.3,No,No
2014-10-20,21,15.5,33.7,0.0,7.4,12.1,ENE,43.0,SSE,6.0,18.0,1020.4,6.0,32.2,No,No
2014-11-03,21,9.1,31.2,0.0,11.2,12.5,NE,48.0,N,6.0,15.0,1016.9,1.0,29.6,No,No
2014-11-10,21,22.4,37.7,0.0,42.4,12.6,SW,63.0,NW,9.0,15.0,1012.6,1.0,36.1,No,No
2014-12-16,21,20.6,39.3,0.0,12.0,7.7,SW,76.0,NW,28.0,10.0,1001.3,7.0,38.4,No,No
2015-01-19,21,16.7,35.8,0.0,50.4,11.2,ENE,54.0,SE,6.0,13.0,1005.6,7.0,34.5,No,No
2015-02-18,21,17.7,35.1,0.0,11.2,12.3,NE,48.0,SE,7.0,26.0,1012.7,3.0,33.2,No,No
2015-03-04,21,23.6,38.4,0.0,10.4,11.2,NNE,39.0,NW,30.0,25.0,1009.1,2.0,36.5,No,No
2015-04-13,21,12.6,27.7,0.0,4.0,11.1,E,30.0,ESE,15.0,30.0,1016.5,2.0,26.9,No,No
2015-04-20,21,10.0,18.8,9.0,19.0,6.3,WSW,33.0,W,19.0,52.0,1018.2,2.0,18.1,Yes,No
2015-06-02,21,0.6,14.2,0.0,2.8,9.6,SSW,35.0,SSW,24.0,39.0,1021.9,2.0,14.1,No,No
2015-06-09,21,7.9,23.6,0.0,3.0,4.5,NNE,26.0,S,17.0,47.0,1023.3,3.0,22.0,No,No
2015-07-19,21,3.2,17.5,0.4,5.4,10.3,ESE,28.0,SSE,9.0,43.0,1027.2,1.0,17.3,No,No
2015-07-20,21,2.7,19.1,0.0,2.0,10.0,ESE,28.0,SE,15.0,34.0,1028.0,1.0,18.9,No,No
2015-07-29,21,0.2,17.3,0.0,2.2,10.5,ENE,33.0,NE,7.0,42.0,1029.4,1.0,16.7,No,No
2015-08-10,21,2.3,20.7,0.0,11.6,10.9,NNW,24.0,WNW,2.0,30.0,1017.5,0.0,19.4,No,No
2015-08-12,21,7.1,20.9,0.0,3.6,9.9,WNW,65.0,W,41.0,20.0,1009.6,1.0,19.3,No,No
2015-08-19,21,2.7,20.0,0.0,3.8,10.4,E,24.0,ENE,7.0,29.0,1023.0,1.0,19.3,No,No
2015-08-25,21,10.5,17.8,0.6,3.2,6.6,WNW,33.0,W,17.0,59.0,1019.4,4.0,17.4,No,No
2015-08-30,21,3.0,17.3,0.0,8.4,11.2,SW,46.0,WSW,28.0,35.0,1017.7,1.0,16.2,No,No
2015-10-11,21,15.3,29.8,0.0,27.4,11.7,NE,39.0,NW,9.0,28.0,1020.5,2.0,29.1,No,No
2015-10-14,21,16.4,31.7,0.0,9.4,11.5,E,41.0,NNE,11.0,22.0,1019.5,4.0,30.8,No,No
2015-10-25,21,18.9,30.8,0.0,27.0,7.0,NE,41.0,N,17.0,34.0,1017.7,7.0,29.5,No,No
2015-11-09,21,18.2,30.1,0.8,8.4,7.8,ESE,26.0,SSE,7.0,38.0,1013.0,6.0,28.4,No,No
2015-11-24,21,13.6,34.7,0.0,14.4,13.5,SW,33.0,WNW,17.0,10.0,1011.0,1.0,33.3,No,No
2015-12-30,21,15.7,34.3,0.0,11.4,13.6,SW,33.0,E,17.0,19.0,1013.0,5.0,31.4,No,No
2016-01-31,21,18.7,33.0,7.6,21.8,12.0,WNW,41.0,W,20.0,21.0,1005.6,2.0,31.3,Yes,No
2016-02-01,21,17.0,34.1,0.0,10.4,12.6,W,50.0,WNW,30.0,20.0,1003.7,1.0,32.9,No,No
2016-02-23,21,19.5,34.7,0.0,11.2,12.6,ENE,35.0,SSE,11.0,18.0,1015.5,1.0,33.4,No,No
2016-04-19,21,12.5,28.7,0.0,4.6,8.8,E,31.0,S,11.0,25.0,1017.1,7.0,27.7,No,No
2009-01-08,27,20.5,24.0,0.0,4.4,6.0,E,52.0,SE,28.0,82.0,1009.4,6.0,22.8,No,No
2009-01-16,27,17.3,22.8,0.0,5.2,11.9,SSE,26.0,SSE,15.0,61.0,1016.2,1.0,21.6,No,No
2009-02-16,27,21.2,28.1,10.0,4.4,8.2,NNW,30.0,NW,15.0,79.0,1010.8,3.0,27.3,Yes,No
2009-02-19,27,23.9,28.1,0.0,2.6,7.7,NNE,44.0,NNE,28.0,79.0,1013.9,7.0,27.5,No,No
2009-02-24,27,20.5,25.6,0.0,5.4,12.1,SE,41.0,SE,24.0,58.0,1017.2,2.0,24.7,No,No
2009-03-02,27,19.1,24.3,0.0,5.8,3.1,S,24.0,SE,17.0,69.0,1015.7,7.0,23.1,No,No
2009-03-03,27,20.0,25.4,0.0,4.0,10.6,E,41.0,SE,22.0,71.0,1017.7,6.0,23.6,No,No
2009-03-29,27,21.0,25.0,3.0,5.2,7.8,E,65.0,ESE,35.0,74.0,1016.0,6.0,24.3,Yes,No
2009-05-14,27,15.0,20.6,0.2,3.0,9.4,W,31.0,WSW,19.0,57.0,1014.3,7.0,19.6,No,No
2009-05-17,27,16.6,21.4,3.6,2.0,8.4,N,28.0,S,19.0,78.0,1012.6,6.0,20.4,Yes,No
2009-06-11,27,17.3,21.0,1.0,1.2,4.3,WNW,28.0,W,13.0,73.0,1015.2,6.0,19.5,No,No
2009-06-24,27,14.1,18.6,0.0,4.2,1.2,E,43.0,ENE,26.0,59.0,1023.3,7.0,17.1,No,No
2009-07-02,27,13.9,19.8,0.0,2.6,8.5,NW,48.0,NW,24.0,68.0,1011.1,2.0,19.4,No,No
2009-07-12,27,13.6,17.1,8.8,2.0,7.0,SW,91.0,SSW,35.0,68.0,1004.8,7.0,16.5,Yes,No
2009-07-18,27,13.4,18.1,1.4,2.2,8.8,W,65.0,SW,26.0,55.0,1014.3,2.0,17.2,Yes,No
2009-07-19,27,13.9,18.1,0.2,3.2,9.0,SW,39.0,WSW,15.0,48.0,1021.7,7.0,17.3,No,No
2009-07-26,27,12.4,17.0,0.0,5.0,9.4,SSE,39.0,SE,15.0,55.0,1020.8,6.0,15.7,No,No
2009-08-01,27,11.3,18.4,0.0,2.0,8.7,WSW,19.0,WSW,11.0,61.0,1019.6,1.0,18.0,No,No
2009-08-20,27,13.3,17.2,1.8,3.8,9.0,S,57.0,S,30.0,59.0,1013.4,4.0,16.3,Yes,No
2009-09-06,27,13.5,17.9,0.4,6.4,5.4,ESE,46.0,E,26.0,63.0,1021.2,6.0,16.0,No,No
2009-09-07,27,13.4,19.0,0.0,4.0,6.4,ENE,50.0,ENE,19.0,60.0,1021.7,7.0,16.8,No,No
2009-09-25,27,14.6,20.4,3.4,2.6,9.8,W,50.0,WSW,31.0,60.0,1013.4,1.0,19.8,Yes,No
2009-09-28,27,15.4,20.1,3.6,4.2,7.4,NW,56.0,WNW,17.0,62.0,1007.6,2.0,19.1,Yes,No
2009-10-03,27,14.4,20.5,0.0,5.4,1.6,NNE,39.0,NNW,17.0,63.0,1015.6,7.0,19.0,No,No
2009-10-20,27,13.1,19.2,0.0,7.4,8.4,SW,46.0,S,20.0,53.0,1019.9,3.0,18.7,No,No
2009-10-22,27,13.9,19.4,0.0,7.0,7.4,SW,35.0,SSW,17.0,49.0,1023.2,3.0,18.5,No,No
2009-10-25,27,11.0,20.3,0.0,5.8,11.1,WNW,26.0,WNW,15.0,59.0,1017.3,3.0,19.5,No,No
2009-11-01,27,14.2,19.6,0.2,6.8,6.4,ESE,39.0,SE,24.0,65.0,1020.5,7.0,17.2,No,No
2009-11-08,27,15.2,19.4,0.0,4.0,4.7,SE,43.0,SE,24.0,61.0,1025.1,7.0,17.7,No,No
2009-11-09,27,15.9,20.4,0.0,7.6,3.3,S,39.0,S,22.0,58.0,1020.4,7.0,17.8,No,No
2009-11-17,27,16.8,23.6,0.0,5.0,11.7,N,39.0,N,17.0,67.0,1011.7,2.0,23.0,No,No
2009-11-25,27,18.2,23.0,0.0,7.0,6.7,SE,39.0,SSE,24.0,70.0,1019.1,4.0,21.6,No,No
2009-11-27,27,16.1,23.1,0.0,8.6,13.0,E,35.0,E,22.0,62.0,1016.3,1.0,21.7,No,No
2009-11-29,27,17.7,24.7,0.0,8.0,13.1,NW,31.0,N,15.0,60.0,1013.5,1.0,23.5,No,No
2009-12-07,27,16.5,24.5,0.0,7.0,13.3,SSE,28.0,SSE,13.0,57.0,1019.2,1.0,22.6,No,No
2009-12-13,27,17.5,25.9,0.0,6.2,10.9,SSE,31.0,SE,11.0,55.0,1015.2,2.0,24.2,No,No
2009-12-15,27,17.4,23.7,0.0,5.2,8.8,SE,52.0,SE,26.0,54.0,1016.4,7.0,21.6,No,No
2009-12-23,27,19.0,25.0,0.0,8.0,10.2,E,48.0,E,30.0,63.0,1019.4,1.0,22.7,No,No
2010-01-05,27,20.9,24.7,0.0,6.0,0.9,ESE,41.0,E,28.0,79.0,1017.1,7.0,23.2,No,No
