Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17
2013-07-01,11,13.1,19.3,45.6,1.6,1.3,S,65.0,S,39.0,75.0,1016.9,7.0,18.8,Yes,Yes
2013-10-29,11,17.9,31.5,0.0,4.0,5.3,NW,63.0,NE,28.0,66.0,1006.6,3.0,25.2,No,Yes
2014-01-24,11,20.1,26.4,21.0,5.8,,NNE,54.0,NE,30.0,74.0,1011.0,3.0,25.5,Yes,Yes
2014-02-16,11,22.5,27.9,2.6,1.8,,S,61.0,NE,22.0,78.0,1001.1,5.0,26.8,Yes,Yes
2014-03-24,11,19.4,26.6,0.0,4.0,,NE,33.0,SSW,19.0,73.0,1014.3,8.0,22.9,No,Yes
2014-03-26,11,20.2,25.4,5.8,1.0,0.2,NE,39.0,NE,13.0,76.0,1020.2,8.0,25.1,Yes,Yes
2014-03-27,11,21.1,24.7,3.4,2.4,,NE,37.0,N,13.0,91.0,1020.2,8.0,21.6,Yes,Yes
2014-03-28,11,18.0,23.9,30.0,2.0,,SSW,31.0,SSW,24.0,93.0,1012.1,8.0,22.1,Yes,Yes
2014-05-01,11,13.6,23.0,0.8,,,,,,,65.0,,,22.1,No,Yes
2014-08-22,11,11.8,19.1,0.2,,,,,,,64.0,,,18.3,No,Yes
2014-09-12,11,8.5,22.0,0.0,,,,,,,71.0,,,20.0,No,Yes
2014-10-14,11,15.9,23.1,6.0,,,,,,,77.0,,,20.5,Yes,Yes
2014-11-15,11,21.1,32.5,0.0,,,,,,,80.0,,,24.6,No,Yes
2014-11-27,11,18.0,25.5,1.6,,,,,,,96.0,,,20.4,Yes,Yes
2014-12-27,11,19.5,20.6,20.2,,,,,,,95.0,,,19.0,Yes,Yes
2015-02-23,11,22.1,27.1,26.8,,,SSE,35.0,SSE,13.0,80.0,,,26.4,Yes,Yes
2015-03-21,11,22.1,23.6,0.0,,,SSW,61.0,SW,24.0,92.0,1019.7,8.0,22.0,No,Yes
2015-04-05,11,18.4,24.7,35.4,,,SW,26.0,SE,15.0,70.0,1005.8,,24.2,Yes,Yes
2015-04-06,11,15.8,26.0,3.4,,,NE,33.0,ENE,19.0,65.0,1006.8,2.0,26.0,Yes,Yes
2015-09-02,11,3.5,20.8,0.0,,,NNE,43.0,NNE,31.0,64.0,1014.4,3.0,19.1,No,Yes
2015-10-14,11,16.9,23.9,2.2,,,E,28.0,S,11.0,75.0,1024.1,,22.9,Yes,Yes
2015-12-02,11,20.9,28.6,13.6,,,S,54.0,NNE,13.0,72.0,1012.2,,26.8,Yes,Yes
2015-12-09,11,22.2,29.9,0.0,,,WSW,76.0,NE,13.0,67.0,1014.8,7.0,28.4,No,Yes
2015-12-16,11,20.8,27.4,0.2,,,SSW,56.0,NE,28.0,63.0,1013.6,,26.6,No,Yes
2015-12-23,11,19.1,24.0,22.0,,,WSW,39.0,SW,20.0,80.0,1014.7,8.0,22.7,Yes,Yes
2016-06-12,11,13.1,20.2,0.0,,,S,48.0,S,30.0,71.0,1032.9,8.0,17.4,No,Yes
2016-08-06,11,12.2,18.8,0.3,,,SW,41.0,SSE,17.0,66.0,1025.0,,17.7,No,Yes
2016-09-25,11,14.7,23.9,0.0,,,S,35.0,SE,13.0,66.0,1004.6,2.0,20.1,No,Yes
2016-12-15,11,19.6,26.6,0.0,,,S,43.0,ESE,19.0,69.0,1012.8,4.0,25.6,No,Yes
2017-01-05,11,18.3,25.4,3.6,,,SSW,39.0,SSW,13.0,82.0,1015.4,8.0,24.0,Yes,Yes
2017-02-07,11,23.5,30.1,0.0,,,N,37.0,ENE,22.0,69.0,1015.5,,29.4,No,Yes
2017-03-18,11,20.0,26.0,106.2,,,SE,70.0,SSE,37.0,92.0,1012.2,8.0,24.0,Yes,Yes
2017-04-06,11,14.2,21.5,3.4,,,SW,37.0,SW,17.0,73.0,1022.3,8.0,20.7,Yes,Yes
2017-05-04,11,15.5,21.5,22.2,,,S,41.0,SSW,17.0,66.0,1027.8,8.0,20.5,Yes,Yes
2017-05-14,11,15.6,19.2,31.1,,,WSW,30.0,SW,17.0,95.0,1016.6,8.0,16.9,Yes,Yes
2017-06-12,11,14.3,16.8,26.8,,,SSW,43.0,SW,17.0,93.0,1021.2,8.0,15.0,Yes,Yes
2009-02-10,21,27.3,37.6,0.0,12.8,1.9,N,59.0,NNW,22.0,24.0,1003.5,7.0,36.9,No,Yes
2009-04-13,21,17.6,21.9,19.2,3.0,0.3,ESE,30.0,SE,17.0,67.0,1016.6,8.0,21.2,Yes,Yes
2009-05-19,21,13.4,15.7,4.8,2.4,0.1,E,37.0,S,11.0,90.0,1015.4,7.0,15.6,Yes,Yes
2009-05-20,21,13.2,15.9,22.0,2.6,0.0,ESE,37.0,SE,17.0,88.0,1012.0,8.0,15.2,Yes,Yes
2009-06-21,21,9.9,20.6,0.0,3.2,1.9,NNE,35.0,NNW,11.0,86.0,1019.1,7.0,16.5,No,Yes
2009-12-21,21,17.8,34.4,0.0,9.8,13.0,NNW,48.0,ENE,11.0,28.0,1011.1,4.0,32.9,No,Yes
2010-02-25,21,19.7,31.6,5.2,7.4,6.8,,,E,15.0,44.0,1019.2,6.0,29.9,Yes,Yes
2010-05-28,21,9.0,22.3,0.0,2.2,5.8,NE,37.0,NE,24.0,50.0,1015.1,6.0,20.4,No,Yes
2010-07-28,21,12.3,18.1,3.8,3.4,1.1,NE,41.0,N,22.0,90.0,1020.8,7.0,17.0,Yes,Yes
2010-08-09,21,3.2,21.6,0.0,2.8,7.9,NE,48.0,NE,28.0,37.0,1016.8,2.0,21.3,No,Yes
2010-08-23,21,9.8,15.8,7.8,4.2,0.0,NNE,56.0,NNW,15.0,96.0,1012.9,8.0,15.5,Yes,Yes
2010-09-03,21,14.1,27.4,0.0,4.0,2.9,WNW,39.0,NE,17.0,47.0,1015.9,7.0,26.4,No,Yes
2010-10-24,21,14.7,20.1,0.0,5.8,1.9,SW,44.0,E,9.0,82.0,1016.8,7.0,17.6,No,Yes
2011-01-03,21,20.3,34.9,9.4,6.8,10.3,SE,70.0,ESE,9.0,36.0,1005.9,3.0,33.5,Yes,Yes
2011-02-13,21,22.6,36.2,0.0,9.8,11.0,SW,69.0,N,9.0,30.0,1011.4,2.0,34.0,No,Yes
2011-09-28,21,14.2,17.9,0.0,5.6,0.0,NE,44.0,NE,11.0,91.0,1014.6,8.0,15.7,No,Yes
2011-12-09,21,16.2,26.2,17.8,7.8,5.5,NE,31.0,N,13.0,47.0,1009.2,7.0,25.9,Yes,Yes
2012-01-24,21,19.0,23.8,34.8,9.4,0.3,E,44.0,E,31.0,89.0,1010.0,8.0,21.2,Yes,Yes
2012-01-31,21,22.6,27.9,6.8,6.2,2.2,NW,39.0,E,13.0,92.0,1004.7,7.0,25.0,Yes,Yes
2012-03-02,21,21.9,33.7,0.0,9.2,7.5,E,46.0,WNW,6.0,42.0,1006.5,6.0,32.5,No,Yes
2012-07-26,21,7.6,19.6,0.0,3.2,4.1,,,N,20.0,50.0,1013.4,2.0,19.4,No,Yes
2013-01-12,21,27.3,42.5,0.0,15.8,13.1,ENE,87.0,NNW,19.0,26.0,1007.1,3.0,40.2,No,Yes
2013-03-01,21,20.2,22.2,59.6,9.4,2.2,NNE,46.0,W,13.0,92.0,1006.4,8.0,20.9,Yes,Yes
2013-05-22,21,10.9,12.3,0.2,1.4,0.0,NNE,61.0,NNE,20.0,87.0,1007.8,8.0,11.8,No,Yes
2014-03-19,21,21.0,35.4,0.0,8.4,9.4,E,67.0,WSW,7.0,33.0,1016.6,6.0,34.3,No,Yes
2014-03-25,21,17.5,25.0,1.0,5.4,0.1,ESE,39.0,ESE,28.0,82.0,1016.3,8.0,20.9,No,Yes
2015-01-13,21,21.7,29.3,1.8,5.2,0.8,NE,41.0,ENE,26.0,64.0,1005.3,7.0,28.3,Yes,Yes
2015-03-21,21,20.9,36.3,,,,ESE,94.0,NE,24.0,37.0,1011.7,6.0,35.6,,Yes
2015-04-19,21,18.0,21.2,,,,SW,33.0,SW,20.0,71.0,1018.6,,20.8,,Yes
2015-10-26,21,19.6,33.9,0.0,10.0,9.1,WSW,72.0,NNE,17.0,28.0,1013.9,4.0,31.9,No,Yes
2015-11-02,21,19.1,33.3,7.8,36.8,,W,50.0,WNW,20.0,32.0,1010.8,5.0,31.9,Yes,Yes
2015-12-01,21,20.8,36.7,0.0,12.6,5.6,NNE,67.0,N,33.0,28.0,1008.7,6.0,35.8,No,Yes
2016-01-02,21,22.3,32.5,,,,W,56.0,SE,9.0,28.0,1005.7,3.0,32.5,,Yes
2016-01-03,21,18.5,19.7,22.4,30.4,0.0,ESE,39.0,E,17.0,91.0,1010.3,8.0,18.6,Yes,Yes
2016-05-26,21,5.0,22.9,0.0,4.2,,SSW,67.0,SSE,20.0,73.0,1008.2,5.0,16.5,No,Yes
2016-07-04,21,3.0,21.2,0.0,6.6,,NNE,44.0,NNE,20.0,53.0,1016.7,8.0,21.0,No,Yes
2016-08-02,21,6.8,24.1,0.0,3.2,,,,,,39.0,1007.7,,22.4,No,Yes
2016-08-10,21,10.2,25.4,0.0,3.4,,,,,,34.0,1017.3,7.0,24.1,No,Yes
2016-08-31,21,13.4,20.9,0.0,5.2,,NNE,46.0,N,20.0,64.0,1020.5,8.0,19.8,No,Yes
2016-11-09,21,17.6,26.7,0.0,,,SSW,54.0,WSW,13.0,63.0,1009.7,8.0,23.2,No,Yes
2017-02-18,21,22.7,40.3,4.6,,,WSW,96.0,N,28.0,25.0,1003.4,,38.1,Yes,Yes
2017-03-18,21,19.2,22.6,0.0,,,S,35.0,S,20.0,92.0,1014.1,8.0,20.5,No,Yes
2017-05-27,21,8.4,24.2,0.0,,,NNE,33.0,NNW,15.0,39.0,1017.1,,24.1,No,Yes
2009-01-15,24,19.0,40.6,0.0,,,,,NW,7.0,17.0,,1.0,40.2,No,Yes
2009-02-15,24,17.4,22.8,147.2,,,,,,,,,,,Yes,Yes
2009-04-22,24,14.9,20.7,0.4,,,,,SE,22.0,60.0,,6.0,20.3,No,Yes
2009-07-06,24,3.2,16.1,0.0,,,,,,0.0,50.0,,5.0,14.4,No,Yes
2009-07-16,24,7.2,13.5,0.0,,,,,,0.0,73.0,,8.0,13.2,No,Yes
2009-11-16,24,20.2,34.5,0.0,,,,,SE,9.0,44.0,,4.0,32.0,No,Yes
2009-11-20,24,19.8,42.0,0.0,,,,,NE,9.0,23.0,,5.0,40.6,No,Yes
2009-12-21,24,18.5,29.2,0.0,,,,,NE,6.0,55.0,,5.0,26.6,No,Yes
2010-01-01,24,21.4,30.0,0.0,,,,,NW,7.0,4.0,,8.0,28.6,No,Yes
2010-05-22,24,,17.0,6.6,,,,,S,9.0,78.0,,7.0,15.9,Yes,Yes
2010-05-31,24,13.0,19.5,0.0,,,,,SE,19.0,84.0,,6.0,18.0,No,Yes
2010-07-04,24,5.8,17.2,0.0,,,,,,0.0,67.0,,6.0,16.0,No,Yes
2010-07-20,24,8.8,17.5,0.1,,,,,SW,6.0,51.0,,6.0,16.5,No,Yes
2010-07-22,24,4.5,16.2,0.0,,,,,SW,19.0,65.0,,5.0,14.8,No,Yes
2010-11-05,24,13.6,17.8,75.6,,,,,SE,7.0,87.0,,8.0,14.2,Yes,Yes
2010-11-10,24,,29.4,0.0,,,,,SE,4.0,57.0,,4.0,28.0,No,Yes
2011-03-10,24,20.0,29.2,0.0,,,,,,0.0,67.0,,8.0,26.5,No,Yes
2011-05-22,24,8.5,23.0,0.0,,,,,,0.0,52.0,,6.0,21.8,No,Yes
2011-05-31,24,11.5,19.3,31.2,,,,,SE,2.0,96.0,,7.0,16.4,Yes,Yes
2011-09-28,24,10.2,21.8,0.0,,,,,,0.0,74.0,,8.0,18.5,No,Yes
2011-10-31,24,13.3,21.2,11.6,,,,,SE,7.0,58.0,,5.0,20.8,Yes,Yes
2012-02-07,24,20.1,22.8,1.2,,,,,SE,4.0,88.0,,8.0,21.6,Yes,Yes
2012-03-16,24,,31.0,0.0,,,,,NE,6.0,54.0,,2.0,29.8,No,Yes
2012-04-18,24,17.1,21.0,45.5,,,,,,0.0,99.0,,8.0,18.5,Yes,Yes
2012-06-07,24,9.8,15.2,19.4,,,,,,0.0,61.0,,7.0,15.0,Yes,Yes
2012-06-10,24,5.8,16.8,0.0,,,,,SE,4.0,78.0,,5.0,15.1,No,Yes
2012-07-06,24,9.5,15.2,18.0,,,,,SE,7.0,80.0,,7.0,13.8,Yes,Yes
2012-07-22,24,10.4,16.9,5.4,,,,,S,9.0,83.0,,7.0,14.0,Yes,Yes
2012-07-30,24,6.9,15.5,0.0,,,,,SW,15.0,40.0,,2.0,14.6,No,Yes
2012-09-13,24,,26.5,0.0,,,,,,,,,,,No,Yes
2012-11-27,24,18.8,32.5,1.2,,,,,SE,19.0,71.0,,7.0,25.0,Yes,Yes
2013-03-01,24,,20.0,77.6,,,,,SE,19.0,96.0,,8.0,18.6,Yes,Yes
2013-06-01,24,11.0,20.5,0.2,,,,,,0.0,76.0,,8.0,19.0,No,Yes
2013-06-23,24,8.0,16.6,4.8,,,,,,0.0,97.0,,7.0,12.6,Yes,Yes
2013-06-26,24,7.2,19.0,2.4,,,,,SE,9.0,91.0,,7.0,15.5,Yes,Yes
2013-06-27,24,13.2,16.8,10.4,,,,,,0.0,94.0,,8.0,15.5,Yes,Yes
2013-07-08,24,3.8,18.2,0.0,,,,,,0.0,46.0,,3.0,16.3,No,Yes
2013-10-03,24,12.5,21.0,0.0,,,,,SW,37.0,61.0,,7.0,16.1,No,Yes
2013-10-29,24,16.0,31.5,0.0,,,,,SE,37.0,99.0,,7.0,16.6,No,Yes
2013-11-10,24,15.0,22.8,0.0,,,,,SE,28.0,64.0,,8.0,21.0,No,Yes
2013-11-22,24,18.7,23.8,2.6,,,,,NE,9.0,77.0,,8.0,22.0,Yes,Yes
2013-11-25,24,16.4,23.0,0.0,,,,,SE,9.0,87.0,,7.0,16.9,No,Yes
2014-03-03,24,18.4,25.5,1.0,,,,,SE,19.0,69.0,,5.0,24.9,No,Yes
2014-05-12,24,11.9,22.2,15.7,,,,,SE,9.0,59.0,,5.0,21.0,Yes,Yes
2014-08-19,24,,17.2,30.8,,,,,SE,37.0,84.0,,8.0,15.0,Yes,Yes
2014-12-10,24,19.0,27.7,0.0,,,,,SE,19.0,67.0,,6.0,26.5,No,Yes
2015-01-26,24,20.7,23.0,2.0,,,,,,0.0,79.0,,8.0,22.2,Yes,Yes
2015-02-04,24,15.1,25.0,0.6,,,,,SE,4.0,56.0,,7.0,24.0,No,Yes
2015-02-09,24,21.4,28.3,0.0,,,,,SE,28.0,68.0,,6.0,26.6,No,Yes
2015-02-21,24,20.2,25.7,6.4,,,,,SW,9.0,76.0,,7.0,25.0,Yes,Yes
2015-03-24,24,18.0,32.0,1.5,,,,,SE,9.0,65.0,,7.0,27.6,Yes,Yes
2015-03-31,24,17.2,23.0,8.8,,,,,SE,4.0,74.0,,8.0,22.5,Yes,Yes
2015-05-02,24,14.4,22.4,20.0,,,,,,0.0,97.0,,8.0,20.2,Yes,Yes
2015-07-24,24,9.3,19.2,0.2,,,,,NW,4.0,79.0,,8.0,17.6,No,Yes
2015-09-17,24,12.2,18.9,0.0,,,,,,,,,,,No,Yes
2015-09-24,24,7.2,16.7,8.8,,,,,,,,,,,Yes,Yes
2015-11-01,24,15.7,29.0,0.0,,,,,,,,,,,No,Yes
2015-11-04,24,18.7,21.7,17.0,,,,,,,,,,,Yes,Yes
2015-11-14,24,16.8,20.2,25.0,,,,,,,,,,,Yes,Yes
2016-01-16,24,14.6,23.7,20.2,,,,,,,,,,,Yes,Yes
2016-03-29,24,20.5,25.5,0.0,,,,,,,,,,,No,Yes
2016-05-01,24,15.8,22.5,7.4,,,,,,,,,,,Yes,Yes
2016-07-04,24,4.6,17.2,0.0,,,,,,,,,,,No,Yes
2016-07-20,24,,18.7,19.0,,,,,,,,,,,Yes,Yes
2016-08-26,24,4.8,17.0,3.2,,,,,,,,,,,Yes,Yes
2016-09-21,24,12.4,19.2,0.4,,,,,,,,,,,No,Yes
2017-01-04,24,20.0,26.0,0.0,,,,,,,,,,,No,Yes
2017-03-14,24,22.8,27.0,0.0,,,,,,,,,,,No,Yes
2009-02-12,26,16.5,20.5,13.8,,,SE,56.0,SSE,30.0,91.0,1018.0,,18.8,Yes,Yes
2009-06-21,26,15.1,19.5,2.8,,,NNE,50.0,NE,22.0,88.0,1020.5,,18.3,Yes,Yes
2009-07-16,26,8.4,14.1,0.0,,,SSW,46.0,NW,6.0,70.0,1009.8,,13.0,No,Yes
2009-11-26,26,19.6,27.3,0.0,,,NNE,44.0,NE,26.0,78.0,1011.6,,23.7,No,Yes
2009-12-31,26,20.6,24.7,2.6,,,NNE,33.0,NNE,26.0,87.0,1017.0,,23.1,Yes,Yes
2010-01-13,26,21.4,24.9,,,,S,72.0,NNE,28.0,83.0,1010.4,,24.2,,Yes
2010-01-30,26,22.0,24.7,0.4,,,S,54.0,,,,1017.1,,,No,Yes
2010-03-03,26,20.0,25.0,0.0,,,SE,43.0,SE,26.0,60.0,1017.9,,23.6,No,Yes
2010-04-24,26,19.1,28.1,0.0,,,NNW,43.0,NW,20.0,53.0,1010.9,,25.6,No,Yes
2010-05-19,26,12.7,18.6,18.2,,,SSE,41.0,SSW,19.0,76.0,1020.0,,18.3,Yes,Yes
2010-05-28,26,12.3,20.0,0.0,,,NNE,57.0,E,9.0,72.0,1017.3,,19.1,No,Yes
2010-06-04,26,15.4,19.3,56.0,,,SSE,70.0,SE,33.0,92.0,1014.0,,17.1,Yes,Yes
2010-06-17,26,12.9,15.6,0.0,,,NNW,48.0,NNW,39.0,85.0,1012.2,,15.3,No,Yes
2010-06-21,26,10.8,17.1,0.8,,,SSE,43.0,SSW,26.0,77.0,1031.8,,16.5,No,Yes
2010-07-27,26,10.9,17.9,0.0,,,ENE,30.0,ESE,13.0,60.0,1032.6,,16.0,No,Yes
2010-11-30,26,16.6,22.3,5.6,,,S,41.0,SE,9.0,83.0,1014.1,,22.0,Yes,Yes
2011-01-07,26,19.5,27.7,7.6,,,ESE,33.0,E,15.0,87.0,1013.1,,21.9,Yes,Yes
2011-02-17,26,21.6,29.7,0.0,,,NNE,35.0,NNW,11.0,88.0,1012.2,,23.2,No,Yes
2011-03-25,26,17.6,26.1,0.0,,,S,56.0,SSE,17.0,54.0,1008.6,,24.8,No,Yes
2011-05-27,26,8.9,16.4,0.6,,,SSW,30.0,WSW,7.0,57.0,1017.9,,15.6,No,Yes
2011-05-31,26,14.9,19.1,38.2,,,SE,81.0,SE,31.0,88.0,1018.3,,17.2,Yes,Yes
2011-08-07,26,14.3,19.7,1.2,,,NNE,37.0,NE,30.0,78.0,1012.5,,17.6,Yes,Yes
2011-10-06,26,13.6,18.2,0.0,,,SSE,13.0,,0.0,75.0,1013.6,,17.1,No,Yes
2011-11-12,26,18.5,23.5,0.0,,,NNE,31.0,ENE,11.0,79.0,1015.2,,22.4,No,Yes
2012-03-02,26,18.8,20.8,13.8,,,SSW,69.0,SSE,48.0,92.0,1014.5,,19.1,Yes,Yes
2012-03-18,26,18.1,21.4,4.4,,,S,67.0,SSW,41.0,80.0,1021.2,,20.6,Yes,Yes
2012-11-16,26,17.7,17.8,1.4,,,SSE,48.0,S,11.0,90.0,1010.3,,17.1,Yes,Yes
2012-11-27,26,19.6,25.6,1.8,,,S,56.0,S,24.0,85.0,1014.4,,22.0,Yes,Yes
2013-03-02,26,17.3,22.8,40.4,,,S,74.0,SSE,50.0,75.0,1019.0,,20.8,Yes,Yes
2013-05-10,26,14.0,21.0,0.0,,,W,24.0,S,17.0,75.0,1028.2,,20.0,No,Yes
2013-07-14,26,11.5,19.1,0.0,,,WSW,19.0,E,7.0,67.0,1025.7,,17.2,No,Yes
2014-05-03,26,12.8,16.8,0.4,,,W,48.0,WNW,19.0,45.0,995.7,,15.9,No,Yes
2014-05-29,26,12.4,20.7,0.0,,,SSE,48.0,SSE,39.0,83.0,1021.8,,17.3,No,Yes
2014-05-31,26,15.3,20.3,5.6,,,NE,33.0,NE,17.0,72.0,1022.9,,19.1,Yes,Yes
2014-07-13,26,7.5,14.7,3.0,,,S,59.0,S,35.0,71.0,1026.5,,13.9,Yes,Yes
2014-08-11,26,8.3,13.4,0.0,,,S,52.0,SSW,28.0,59.0,1024.5,,12.9,No,Yes
2014-08-20,26,10.9,15.2,15.2,,,S,57.0,SSW,33.0,75.0,1023.9,,14.1,Yes,Yes
2014-09-04,26,10.9,15.8,0.0,,,S,63.0,S,43.0,70.0,1014.4,,14.7,No,Yes
2014-09-05,26,10.2,16.3,2.0,,,S,59.0,S,37.0,81.0,1020.7,,14.3,Yes,Yes
2014-09-14,26,12.8,22.2,0.2,,,S,37.0,E,17.0,81.0,1015.4,,19.5,No,Yes
2014-10-14,26,13.9,17.8,9.6,,,SSW,52.0,W,9.0,53.0,1008.6,,16.1,Yes,Yes
2014-12-01,26,19.1,27.9,1.2,,,NNE,48.0,NE,30.0,81.0,1008.0,,22.8,Yes,Yes
2015-01-25,26,21.1,32.2,0.0,,,SSW,50.0,ENE,20.0,61.0,1001.8,,29.8,No,Yes
2015-03-01,26,21.1,30.3,0.2,,,S,76.0,NE,26.0,77.0,1003.8,,27.8,No,Yes
2015-03-31,26,18.4,23.5,5.6,,,E,44.0,SSE,9.0,82.0,1024.6,,21.7,Yes,Yes
2015-06-20,26,9.5,14.5,28.6,,,SSW,50.0,SW,13.0,65.0,1022.9,,13.8,Yes,Yes
2015-06-25,26,13.8,18.5,0.0,,,SSE,54.0,S,19.0,84.0,1022.8,,17.6,No,Yes
2015-07-20,26,9.3,16.5,10.8,,,W,24.0,SSE,9.0,75.0,1031.7,,15.5,Yes,Yes
2015-08-27,26,12.6,19.4,,,,NW,28.0,WNW,9.0,61.0,1016.2,,18.6,,Yes
2015-08-30,26,8.7,16.6,0.0,,,S,37.0,S,24.0,62.0,1017.3,,16.1,No,Yes
2015-09-23,26,8.6,14.7,14.2,,,S,87.0,SSW,50.0,76.0,1023.9,,13.9,Yes,Yes
2015-11-04,26,17.9,20.2,20.6,,,ESE,70.0,E,50.0,99.0,1015.4,,17.9,Yes,Yes
2015-12-09,26,19.4,26.1,0.4,,,SSE,61.0,NNE,13.0,88.0,1012.5,,23.2,No,Yes
2016-01-15,26,15.9,21.9,26.6,,,S,74.0,S,46.0,81.0,1022.4,,20.1,Yes,Yes
2016-06-19,26,14.8,18.9,0.8,,,NNE,65.0,E,13.0,100.0,1009.4,,17.2,No,Yes
2016-08-05,26,10.6,16.1,1.4,,,S,59.0,SSW,24.0,79.0,1027.5,,15.7,Yes,Yes
2016-09-25,26,13.7,21.4,2.4,,,S,56.0,NNW,11.0,79.0,1005.3,,17.3,Yes,Yes
2016-10-21,26,15.3,24.3,1.6,,,NE,46.0,NE,39.0,85.0,1013.2,,20.7,Yes,Yes
2017-02-01,26,20.6,23.9,11.2,,,SSW,46.0,S,19.0,100.0,1012.2,,22.1,Yes,Yes
2017-02-07,26,23.0,25.8,0.0,,,SSW,57.0,SSW,20.0,94.0,1017.9,,22.8,No,Yes
2017-02-25,26,20.4,23.0,0.0,,,S,46.0,SSW,33.0,100.0,1018.8,,20.1,No,Yes
2017-03-02,26,20.0,27.1,4.8,,,ENE,22.0,E,11.0,78.0,1015.8,,25.4,Yes,Yes
2017-03-21,26,22.7,28.9,0.0,,,NE,35.0,NE,17.0,85.0,1012.6,,26.9,No,Yes
2017-04-25,26,17.8,25.4,0.0,,,NNE,39.0,NNE,33.0,81.0,1008.2,,22.0,No,Yes
2017-06-18,26,13.4,18.2,0.4,,,SSW,69.0,SSW,43.0,97.0,1024.1,,15.9,No,Yes
2009-01-03,27,22.3,26.3,0.0,3.2,2.0,E,35.0,SE,19.0,90.0,1014.3,7.0,23.8,No,Yes
2009-01-17,27,16.2,23.4,0.0,5.8,9.6,NW,30.0,N,13.0,62.0,1013.4,7.0,22.1,No,Yes
2009-02-06,27,20.6,23.1,17.6,2.8,0.0,SE,67.0,SE,39.0,96.0,998.8,8.0,21.7,Yes,Yes
2009-02-09,27,23.7,25.4,0.6,4.8,0.1,NNW,56.0,N,22.0,94.0,1012.5,8.0,24.1,No,Yes
2009-05-08,27,16.4,20.9,0.0,5.0,9.1,SW,69.0,W,37.0,60.0,1010.4,6.0,19.9,No,Yes
2009-05-10,27,16.0,20.7,0.2,4.2,8.4,SW,65.0,SW,30.0,70.0,1006.4,6.0,18.4,No,Yes
2009-06-01,27,14.5,18.0,0.4,5.0,3.5,S,52.0,ESE,26.0,61.0,1023.1,7.0,16.0,No,Yes
2009-06-03,27,13.6,18.7,0.4,3.6,5.7,NE,44.0,E,19.0,76.0,1025.3,6.0,16.5,No,Yes
2009-06-13,27,15.6,19.1,0.4,6.4,6.6,W,56.0,W,30.0,62.0,1015.2,6.0,17.9,No,Yes
2009-08-28,27,17.0,19.9,0.2,2.6,5.4,NNE,26.0,NNE,13.0,89.0,1019.1,7.0,18.0,No,Yes
2009-08-30,27,14.4,20.7,0.2,3.4,6.7,NNW,50.0,NNW,20.0,87.0,1014.1,7.0,19.0,No,Yes
2009-09-15,27,15.8,18.7,0.0,3.4,2.8,SE,46.0,SE,28.0,64.0,1017.9,6.0,18.0,No,Yes
2009-10-18,27,16.5,20.6,0.2,4.2,11.2,SW,46.0,SW,28.0,55.0,1015.6,3.0,19.4,No,Yes
2009-11-18,27,19.9,23.8,0.0,5.4,10.5,NW,44.0,NW,22.0,78.0,1010.7,2.0,22.4,No,Yes
2010-04-09,27,17.8,23.2,0.2,5.0,4.7,ENE,52.0,NE,30.0,64.0,1012.1,7.0,22.9,No,Yes
2010-06-21,27,15.7,18.6,0.0,2.6,0.0,SE,31.0,SSE,11.0,94.0,1025.0,8.0,16.0,No,Yes
2010-07-03,27,14.8,19.0,0.0,2.6,2.4,NNE,35.0,NNE,13.0,65.0,1018.3,7.0,17.7,No,Yes
2010-07-21,27,16.1,19.4,3.2,2.4,0.4,N,48.0,WNW,15.0,86.0,1015.3,8.0,18.6,Yes,Yes
2010-08-12,27,14.4,18.5,0.2,4.2,0.3,NE,69.0,NNE,33.0,84.0,1015.4,8.0,17.8,No,Yes
2010-08-25,27,15.3,20.3,8.0,0.8,1.1,WNW,33.0,WNW,19.0,69.0,1009.4,7.0,19.2,Yes,Yes
2010-09-11,27,17.1,20.5,0.0,3.2,0.0,N,48.0,N,20.0,93.0,1013.0,8.0,19.7,No,Yes
2010-09-14,27,12.9,20.4,0.0,2.4,9.7,WNW,37.0,NW,22.0,59.0,1017.0,4.0,19.5,No,Yes
2010-10-31,27,17.4,19.9,4.8,3.2,0.4,E,69.0,ENE,46.0,89.0,1016.1,8.0,17.8,Yes,Yes
2011-01-16,27,21.3,25.0,5.8,2.4,0.9,ENE,70.0,NNE,31.0,95.0,999.2,8.0,22.6,Yes,Yes
2011-03-31,27,17.6,23.6,0.0,4.0,8.8,SSE,33.0,SSE,20.0,56.0,1016.8,2.0,22.8,No,Yes
2011-05-09,27,15.1,22.5,0.0,2.8,6.5,NNE,35.0,NE,17.0,68.0,1015.0,7.0,20.3,No,Yes
2011-05-13,27,16.7,22.5,5.8,3.6,8.1,WNW,46.0,W,19.0,59.0,1010.3,1.0,21.6,Yes,Yes
2011-05-31,27,17.5,20.9,0.0,2.2,0.4,E,61.0,E,33.0,85.0,1014.5,8.0,19.5,No,Yes
2011-08-23,27,14.6,17.7,51.8,,0.0,E,65.0,ENE,33.0,81.0,1027.4,8.0,17.0,Yes,Yes
2011-09-02,27,11.6,19.0,0.0,2.6,9.8,W,30.0,WSW,19.0,59.0,1019.7,2.0,18.1,No,Yes
